84.573879, 18.597783, 112.32569, 53.23677, 55.728928, 34.963562, 99.676028, 227.482258, 59.872727, 19.171203, 56.476154, 15.765242, 61.656189, 85.463292, 33.726609, 94.908057, 24.109716, 15.420838, 67.206494, 35.979579, 97.593824, 8.378899, 10.347233, 160.844086, 9.673179, 139.002713, 74.894386, 13.036528, 175.293872, 32.299609, 5.354736, 14.822716, 8.881937, 30.614143, 83.170334, 56.475293, 52.419504, 100.765971, 12.574455, 56.971639, 161.835983, 89.95414, 83.352099, 18.94416, 108.477912, 35.651732, 9.070796, 43.769717, 40.869021, 21.776335, 87.271757, 38.367972, 13.458581, 163.020628, 76.507744, 60.879673, 106.391762, 302.99706, 84.838083, 133.511538
1.703376, 6.154251, 38.465759, 1.41232, 1.353934, 1.372354, 5.605386, 300.119316, 30.212045, 1.802466, 0.968155, 1.266499, 7.121583, 23.598537, 1.458038, 2.099014, 1.647182, 3.016044, 51.515675, 1.163651, 3.329986, 0.956066, 1.706458, 1.930252, 1.564281, 2.432688, 1.561183, 1.267881, 2.843311, 1.496692, 2.256829, 4.382979, 1.358513, 2.876026, 2.956491, 1.414889, 1.851519, 2.107944, 17.03622, 25.059372, 300.208452, 15.965407, 1.882727, 2.347324, 7.478808, 1.291715, 2.631471, 1.927133, 32.32946, 1.542185, 6.658772, 163.780827, 1.960157, 1.727981, 6.525912, 1.424976, 2.361713, 2.341565, 73.443807, 1.8218
