20.445896, 29.947351, 137.057527, 57.982598, 88.485728, 89.212121, 81.630034, 40.438091, 26.01435, 29.666217, 71.169487, 64.450717, 53.735967, 19.883577, 86.133718, 8.289486, 8.402252, 13.361292, 90.389014, 22.346355, 31.780339, 39.657771, 86.208945, 139.240065, 46.744284, 64.276824, 31.521099, 26.423754, 59.522547, 39.499403, 13.821364, 33.631807, 74.287775, 58.096545, 38.670407, 42.7381, 170.091567, 93.288832, 20.172423, 25.014836, 50.936982, 62.253255, 92.55782, 32.283404, 17.348267, 56.675587, 45.897256, 8.688965, 18.47521, 90.896127, 30.580296, 117.032846, 117.919302, 124.830549, 63.894708, 27.072169, 59.470528, 128.539083, 106.702262, 138.648667
1.532716, 2.018545, 8.804303, 1.256709, 2.205505, 2.174546, 3.32585, 1.972071, 1.511417, 1.37848, 1.55721, 1.541105, 1.37179, 1.998931, 2.079703, 1.000697, 1.000593, 1.561831, 1.603675, 1.590935, 1.527864, 2.215077, 2.095995, 2.065975, 1.594078, 2.044361, 1.423749, 1.585009, 1.832424, 1.609945, 1.554469, 1.663812, 3.184738, 1.837147, 1.647742, 1.655232, 2.403261, 1.380829, 2.053829, 1.593881, 1.056465, 1.754464, 2.61795, 1.604397, 1.832647, 1.369465, 1.55798, 1.032726, 1.382112, 2.653554, 1.422289, 2.012512, 1.853473, 1.637257, 1.847272, 2.654902, 2.675834, 1.640588, 1.655544, 1.722884
