53.007599, 61.219426, 37.503367, 13.522637, 18.10613, 65.384882, 35.930447, 30.373929, 103.838161, 15.912591, 103.595041, 13.51738, 190.819812, 46.893148, 15.144594, 6.815764, 55.855855, 82.791502, 101.439095, 11.594799, 81.8375, 87.506213, 106.532105, 84.343257, 13.618365, 32.007908, 81.520348, 52.455675, 112.705144, 22.642574
1.445965, 1.543129, 1.383842, 4.990334, 1.420295, 8.672976, 1.428804, 4.473719, 2.136205, 3.484868, 2.947884, 1.3599, 2.734329, 8.884995, 4.878221, 10.712372, 1.403313, 6.602422, 2.008374, 8.593711, 1.83987, 167.124543, 6.415487, 6.668508, 1.854444, 71.928993, 6.382774, 13.376452, 2.515662, 147.076576
